date, pm25, pm10, o3, no2, so2, co
2024/9/15, 65, 35, 23, 10, 4, 8
2024/9/19, 65, 48, 36, 8, 4, 8
2024/9/20, 73, 37, 23, 6, 4, 8
2024/9/21, 62, 35, 17, 5, 4, 8
2024/9/22, 53, 32, 17, 4, 4, 7
2024/9/23, 34, 30, 17, 5, 4, 7
2024/9/24, 30, 40, 35, 11, 4, 9
2024/9/25, 51, 44, 40, 14, 4, 10
2024/9/26, 48, 47, 58, 16, 4, 10
2024/9/27, 53, 47, 70, 23, 4, 9
2024/9/28, 63, 43, 68, 14, 5, 8
2024/9/29, 58, 38, 62, 9, 5, 8
2024/9/30, 56, 42, 77, 12, 6, 8
2024/10/1, 60, 45, 54, 14, 6, 8
2024/4/2, 104, 81, 50, 10, 6, 24
2024/4/3, 55, 47, 53, 11, 6, 24
2024/4/4, 34, 50, 53, 16, 7, 26
2024/4/5, 45, 52, 51, 18, 10, 26
2024/4/6, 51, 57, 75, 19, 7, 27
2024/4/7, 68, 52, 13, 20, 5, 28
2024/4/8, 74, , , , , 
2024/4/10, 88, 63, 53, 8, 5, 24
2024/4/11, 57, 43, 56, 8, 5, 24
2024/4/12, 35, 51, 49, 12, 6, 25
2024/4/13, 51, 49, 55, 11, 8, 27
2024/4/14, 61, 54, 82, 14, 10, 28
2024/4/15, 65, 61, 66, 17, 6, 30
2024/4/17, 88, 57, 31, 11, 4, 29
2024/4/20, 111, 42, 46, 7, 4, 28
2024/4/21, 80, 25, 19, 8, 5, 23
2024/5/3, 36, 61, 42, 7, 4, 30
2024/5/5, 82, 56, 61, 6, 4, 29
2024/5/6, 90, 59, 64, 11, 4, 30
2024/5/11, 148, 59, 30, 6, 4, 32
2024/5/14, 60, 56, 61, 13, 5, 30
2024/5/15, 86, 55, 44, 9, 5, 31
2024/5/16, 103, 65, 24, 5, 4, 32
2024/5/17, 135, , , , , 
2024/5/25, 135, 70, 71, 12, 2, 10
2024/6/2, 89, 57, 35, 7, 2, 11
