date, pm25, pm10, o3, no2, so2, co
2023/3/23, 77, 43, 34, 11, 4, 19
2023/3/24, 66, 64, 30, 13, 5, 20
2023/3/25, 56, 40, 39, 11, 5, 17
2023/3/26, 53, 47, 51, 11, 8, 20
2023/3/27, 79, 46, 31, 10, 6, 20
2023/3/28, 90, 29, 25, 6, 4, 17
2023/3/29, 67, 19, 23, 14, 4, 20
2023/3/30, 51, 46, 18, 24, 4, 26
2022/10/2, 65, 21, 50, 7, 5, 20
2022/10/3, 45, 23, 36, 8, 4, 20
2022/10/4, 47, 24, 42, 11, 7, 21
2022/10/5, 52, 25, 34, 14, 6, 21
2022/10/6, 49, 30, 23, 16, 6, 22
2022/10/7, 57, 17, 38, 12, 4, 21
2022/10/8, 45, 20, 25, 16, 4, 22
2022/10/9, 50, 27, 47, 13, 6, 23
2022/10/10, 62, 29, 35, 11, 5, 23
2022/10/11, 57, 35, 29, 16, 5, 24
2022/10/12, 59, 46, 51, 16, 5, 24
2022/10/13, 80, 53, 42, 21, 5, 24
2022/10/14, 79, 42, 39, 16, 8, 23
2022/10/15, 71, 24, 34, 9, 4, 22
2022/10/16, 57, 21, 36, 6, 3, 22
2022/10/17, 49, 22, 34, 5, 3, 20
2022/10/18, 56, 12, 23, 13, 3, 20
2022/10/19, 30, 21, 40, 13, 4, 20
2022/10/20, 44, 35, 54, 17, 4, 24
2022/10/21, 58, 50, 77, 22, 7, 25
2022/10/22, 81, 58, 62, 23, 6, 27
2022/10/23, 90, 39, 40, 16, 4, 25
2022/10/24, 84, 50, 72, 19, 4, 28
2022/10/25, 95, 31, 39, 19, 4, 21
2022/10/26, 42, 39, 39, 16, 5, 22
2022/10/27, 59, 40, 52, 18, 4, 24
2022/10/28, 75, 53, 35, 14, 4, 23
2022/10/29, 68, 50, 54, 18, 5, 23
2022/10/30, 72, 29, 47, 12, 6, 23
2022/10/31, 54, 24, 22, 14, 4, 22
2022/11/1, 69, 11, 27, 8, 3, 21
2022/11/2, 33, 20, 19, 10, 4, 23
2022/11/3, 58, 24, 29, 11, 3, 23
2022/11/4, 58, 54, 48, 18, 5, 27
2022/11/5, 89, 24, 51, 7, 3, 20
2022/11/6, 50, 50, 79, 21, 6, 25
2022/11/7, 79, 41, 28, 13, 5, 24
2022/11/8, 89, 15, 23, 5, 3, 22
2022/11/9, 23, 18, 25, 6, 3, 23
2022/11/10, 44, 37, 56, 11, 4, 24
2022/11/11, 72, 59, 57, 15, 4, 25
2022/11/12, 85, 24, 27, 6, 3, 20
2022/11/13, 27, 16, 34, 6, 6, 22
2022/11/14, 30, 43, 40, 15, 5, 24
2022/11/15, 54, 31, 36, 8, 4, 20
2022/11/16, 41, 29, 21, 9, 3, 21
2022/11/17, 43, 17, 20, 11, 3, 22
2022/11/18, 43, 11, 10, 14, 5, 24
2022/11/19, 46, 6, 23, 6, 3, 20
2022/12/9, 162, 78, 16, 34, 5, 21
2022/12/10, 186, 58, 29, 22, 5, 11
2022/12/11, 111, 58, 19, 24, 7, 13
2022/12/12, 125, 56, 25, 24, 9, 13
2022/12/13, 98, 80, 29, 36, 6, 19
2022/12/14, 104, 47, 26, 21, 4, 8
2022/12/15, 64, 70, 4, 32, 6, 12
2022/12/16, 93, , , , , 
2022/7/2, 59, 38, 44, 10, 2, 21
2022/7/3, 74, 23, 26, 6, 1, 19
2022/7/4, 53, 26, 28, 5, 2, 20
2022/7/5, 51, 37, 33, 5, 2, 20
2022/7/6, 65, 46, 41, 7, 2, 21
2022/7/7, 72, 33, 39, 7, 2, 21
2022/7/8, 52, 34, 41, 7, 2, 20
2022/7/9, 60, 38, 40, 7, 2, 21
2022/7/10, 66, 27, 40, 6, 2, 21
2022/7/11, 49, 29, 45, 7, 3, 21
2022/7/12, 49, 39, 41, 7, 2, 22
2022/7/13, 60, 33, 35, 6, 2, 21
2022/7/14, 64, 31, 39, 5, 3, 23
2022/7/15, 51, 27, 37, 8, 3, 23
2022/7/16, 43, 48, 44, 6, 2, 22
2022/7/17, 78, 55, 40, 5, 3, 22
2022/7/18, 81, 57, 38, 7, 6, 22
2022/7/19, 90, 44, 58, 9, 4, 23
2022/7/20, 57, 47, 68, 10, 3, 23
2022/7/21, 80, 48, 47, 6, 2, 22
2022/7/22, 80, 39, 38, 6, 2, 21
2022/7/23, 65, 33, 35, 5, 2, 22
2022/7/24, 57, 27, 39, 4, 3, 21
2022/7/25, 48, 25, 39, 5, 2, 21
2022/7/26, 44, 28, 44, 5, 3, 21
2022/7/27, 46, 22, 35, 6, 4, 20
2022/7/28, 43, 26, 40, 8, 5, 21
2022/7/29, 51, 27, 37, 9, 4, 20
2022/7/30, 45, 30, 33, 5, 3, 20
2022/7/31, 55, 24, 31, 3, 4, 20
2022/8/1, 48, 25, 35, 9, 4, 21
2022/8/2, 40, 26, 58, 7, 4, 22
2022/8/3, 42, 35, 66, 8, 5, 22
2022/8/4, 59, 46, 55, 7, 5, 22
2022/8/5, 74, 48, 39, 5, 4, 20
2022/8/6, 80, 42, 10, 4, 3, 21
2022/8/7, 73, 28, 28, 3, 3, 20
2022/8/8, 52, 27, 34, 5, 4, 21
2022/8/9, 51, 22, 36, 6, 3, 22
2022/8/10, 47, 21, 39, 7, 4, 21
2022/8/11, 43, 26, 41, 6, 3, 22
2022/8/12, 41, 24, 24, 6, 3, 18
2022/8/13, 36, 16, 47, 3, 1, 21
2022/8/15, 23, 28, 52, 12, 3, 25
2022/8/16, 58, 29, 31, 5, 4, 24
2022/8/17, 63, 26, 35, 6, 4, 24
2022/8/18, 59, 29, 38, 7, 4, 24
2022/8/19, 55, 31, 42, 7, 5, 23
2022/8/20, 63, 24, 36, 6, 5, 23
2022/8/21, 51, 21, 45, 6, 4, 24
2022/8/22, 47, 33, 55, 8, 4, 24
2022/8/23, 64, 23, 34, 6, 4, 22
2022/8/24, 46, 26, 43, 6, 4, 23
2022/8/25, 47, 25, 31, 8, 4, 22
2022/8/26, 48, 20, 32, 11, 4, 24
2022/8/27, 47, 25, 41, 11, 4, 24
2022/8/28, 55, 19, 31, 8, 4, 23
2022/8/29, 38, 25, 34, 7, 4, 23
2022/8/30, 56, 28, 33, 7, 4, 22
2022/8/31, 64, 3, 19, 17, 4, 22
2022/9/1, 40, 14, 23, 7, 4, 22
2022/9/2, 33, 20, 32, 6, 4, 23
2022/9/3, 46, 13, 24, 6, 4, 22
2022/9/4, 42, 15, 18, 6, 4, 22
2022/9/5, 40, 2, 13, 13, 4, 22
2022/9/6, 191, 20, 27, 10, 4, 21
2022/9/23, 55, 32, 52, 10, 6, 21
2022/9/24, 68, 32, 54, 11, 4, 21
2022/9/25, 67, 29, 46, 9, 4, 21
2022/9/26, 66, 30, 27, 14, 6, 22
2022/9/27, 67, 33, 44, 10, 4, 21
