date, pm25, pm10, o3, no2, so2, co
2024/4/25, 63, 33, 30, 7, 5, 36
2024/4/26, 76, 46, 52, 10, 6, 36
2024/4/27, 86, 51, 54, 8, 6, 36
2024/4/28, 105, 48, 37, 6, 5, 35
2024/4/29, 97, 44, 29, 8, 5, 35
2024/4/30, 86, 43, 26, 7, 5, 35
2024/5/1, 92, 34, 27, 6, 5, 34
2024/5/2, 85, 46, 33, 9, 5, 35
2024/5/3, 87, 46, 23, 8, 5, 35
2024/5/4, 93, 30, 21, 7, 5, 34
2024/5/5, 81, 38, 31, 7, 5, 34
2024/5/6, 86, 42, 29, 9, 5, 35
2024/5/7, 85, 60, 33, 11, 6, 36
2024/5/8, 100, 66, 44, 15, 7, 38
2024/5/9, 101, 61, 29, 15, 6, 38
2024/5/10, 102, 58, 29, 11, 6, 37
2024/5/11, 128, 52, 16, 9, 5, 38
2024/5/12, 133, 39, 26, 9, 5, 37
2024/5/13, 101, 53, 23, 10, 5, 37
2024/5/14, 89, 50, 27, 12, 5, 35
2024/5/15, 75, 58, 22, 8, 5, 37
2024/5/16, 108, 55, 15, 6, 5, 36
2024/5/17, 116, , , , , 
2024/5/21, 127, 57, 25, 9, 5, 37
2024/5/22, 121, 58, 28, 10, 6, 36
2024/6/16, 49, 22, 31, 5, 4, 1
2024/6/17, 55, 20, 31, 5, 3, 
2024/6/18, 37, 17, 29, 6, 3, 
2024/6/19, 37, 11, 22, 5, 2, 4
2024/6/20, 25, 5, 26, 4, 2, 5
2024/6/21, 20, 14, 25, 8, 2, 6
2024/1/2, 187, 40, 15, 13, 5, 42
2024/1/3, 67, 77, 30, 10, 4, 40
2024/1/4, 55, 42, 20, 14, 6, 42
2024/1/5, 64, 45, 32, 14, 4, 42
2024/1/6, 53, 76, 35, 26, 10, 48
2024/1/7, 95, 62, 26, 19, 6, 46
2024/1/8, 71, 74, 30, 19, 6, 46
2024/1/9, 66, 90, 31, 12, 4, 41
2024/1/10, 63, 113, 21, 35, 9, 50
2024/1/11, 119, 121, 26, 37, 8, 64
2024/1/12, 123, 215, 32, 16, 6, 46
2024/1/13, 112, 84, 34, 20, 6, 46
2024/1/14, 93, 89, 38, 22, 6, 50
2024/1/15, 114, 54, 14, 10, 5, 44
2024/1/16, 67, 26, 20, 6, 5, 42
2024/1/17, 39, , , , , 
2024/1/31, 80, 65, 32, 19, 6, 30
2024/2/1, 68, 51, 35, 15, 5, 30
2024/2/2, 66, 73, 50, 24, 7, 33
2024/2/3, 82, 78, 29, 13, 5, 31
2024/2/4, 52, 42, 36, 6, 4, 27
2024/2/5, 28, 46, 35, 6, 5, 27
2024/2/6, 29, 47, 39, 14, 6, 29
2024/2/7, 41, 56, 36, 19, 6, 33
2024/2/8, 73, 79, 43, 24, 7, 37
2024/2/9, 91, 67, 51, 19, 8, 34
2024/2/10, 81, 66, 36, 17, 6, 34
2024/2/11, 94, 63, 36, 13, 5, 34
2024/2/12, 72, 44, 34, 8, 6, 28
2024/2/13, 28, 52, 33, 13, 6, 31
2024/2/14, 47, 52, 29, 17, 8, 32
2024/2/15, 65, 67, 12, 27, 5, 38
2024/2/16, 95, 41, 12, 22, 5, 36
2024/2/17, 61, 24, 17, 12, 5, 31
2024/2/18, 36, 38, 24, 9, 5, 31
2024/2/19, 58, 75, 42, 27, 8, 38
2024/2/20, 112, 86, 49, 26, 8, 42
2024/2/21, 95, 79, 54, 23, 6, 38
2024/2/22, 85, 56, 47, 13, 7, 34
2024/2/23, 58, 60, 43, 14, 6, 33
2024/2/24, 65, 47, 42, 13, 6, 33
2024/2/25, 58, 54, 89, 16, 6, 35
2024/2/26, 78, 79, 87, 25, 8, 39
2024/2/27, 93, 82, 59, 26, 6, 38
2024/2/28, 88, 94, 40, 21, 6, 36
2024/2/29, 100, 66, 34, 11, 9, 34
2024/3/1, 89, 69, 42, 17, 7, 34
2024/3/2, 88, , , , , 
2024/3/20, 44, 31, 27, 10, 4, 35
2024/3/21, 55, 47, 38, 12, 6, 37
2024/3/22, 64, 61, 41, 16, 5, 36
2024/3/23, 74, 45, 39, 11, 6, 35
2024/3/24, 44, , 44, 9, 7, 35
2024/3/25, 67, 62, 42, 12, 6, 36
2024/3/26, 61, 49, 41, 12, 5, 33
2024/3/27, 37, 55, 45, 9, 5, 33
2024/3/28, 60, 42, 39, 8, 6, 34
2024/3/29, 50, 33, 44, 9, 8, 34
2024/3/30, 39, 38, 53, 8, 7, 34
2024/3/31, 53, 47, 53, 8, 5, 35
2024/4/1, 77, 69, 49, 21, 8, 39
2023/10/2, 35, 35, 34, 6, 4, 14
2023/10/3, 30, 39, 29, 9, 4, 15
2023/10/4, 33, 42, 32, 9, 3, 16
2023/10/5, 36, 40, 27, 9, 3, 16
2023/10/6, 29, 29, 29, 12, 3, 17
2023/10/7, 29, 36, 32, 15, 3, 18
2023/10/8, 42, 33, 28, 15, 3, 19
2023/10/9, 46, 50, 34, 23, 4, 23
2023/10/10, 64, 47, 21, 24, 3, 24
2023/10/11, 64, 36, 34, 12, 3, 22
2023/10/12, 47, 54, 58, 16, 4, 23
2023/10/13, 56, 57, 52, 14, 3, 22
2023/10/14, 48, 36, 23, 14, 3, 22
2023/10/15, 40, 51, 36, 14, 5, 23
2023/10/16, 54, 44, 44, 11, 5, 27
2023/10/17, 32, 65, 43, 21, 5, 25
2023/10/18, 62, 67, 51, 27, 7, 25
2023/10/19, 71, 80, 44, 28, 5, 28
2023/10/20, 84, 94, 70, 32, 7, 30
2023/10/21, 94, 97, 52, 31, 6, 31
2023/10/22, 106, 47, 34, 9, 4, 23
2023/10/23, 64, 49, 25, 12, 4, 24
2023/10/24, 68, 49, 34, 9, 4, 23
2023/10/25, 64, 46, 27, 7, 3, 24
2023/10/26, 65, 41, 29, 10, 3, 25
2023/10/27, 54, 40, 20, 9, 3, 25
2023/10/28, 49, 38, 29, 9, 3, 25
2023/10/29, 45, 37, 26, 8, 3, 25
2023/10/30, 46, 32, 21, 5, 3, 23
2023/10/31, 23, 30, 23, 9, 3, 24
2023/11/1, 37, 41, 38, 16, 6, 26
2023/11/2, 49, 55, 38, 23, 5, 29
2023/11/3, 68, 57, 35, 22, 4, 31
2023/11/4, 67, 57, 39, 19, 4, 32
2023/11/5, 78, 50, 38, 16, 5, 30
