date, pm25, pm10, o3, no2, so2, co
2024/6/22, 36, 29, 9, 22, 4, 7
2024/6/23, 48, 23, 17, 20, 3, 5
2024/6/24, 51, 25, , 19, 3, 7
2024/6/25, 49, 34, 16, 13, 3, 6
2024/6/26, 48, 37, 22, 12, 4, 9
2024/6/27, 57, 34, 24, 13, 4, 10
2024/6/28, 55, 41, 28, 16, 3, 10
2024/6/29, 64, 42, 24, 11, 3, 9
2024/6/30, 61, 17, 5, 9, 3, 7
2024/7/1, 38, 41, 14, 15, 4, 8
2024/1/2, 121, 46, 16, 20, 4, 18
2024/1/3, 72, 45, 29, 19, 4, 16
2024/1/4, 46, 31, 21, 20, 4, 16
2024/1/5, 51, 42, 33, 21, 4, 15
2024/1/6, 43, 71, 33, 34, 9, 21
2024/1/7, 77, 50, 25, 26, 6, 19
2024/1/8, 60, 72, 30, 28, 6, 19
2024/1/9, 64, 84, 30, 24, 5, 14
2024/1/10, 51, 110, 21, 44, 7, 22
2024/1/11, 95, 97, 28, 45, 7, 27
2024/1/12, 79, 217, 26, 24, 5, 18
2024/1/13, 95, 76, 32, 30, 6, 17
2024/1/14, 64, 91, 41, 30, 6, 22
2024/1/15, 83, 53, 14, 18, 4, 17
2024/1/16, 51, 21, 16, 12, 4, 15
2024/1/17, 29, , , , , 
2024/1/31, 44, 61, 29, 30, 6, 20
2024/2/1, 65, 49, 37, 24, 5, 21
2024/2/2, 64, 67, 44, 34, 7, 23
2024/2/3, 74, 54, 33, 18, 4, 17
2024/2/4, 41, 39, 37, 20, 5, 17
2024/2/5, 39, 41, 33, 18, 4, 15
2024/2/6, 37, 35, 36, 22, 4, 18
2024/2/7, 44, 49, 36, 30, 6, 23
2024/2/8, 59, 77, 36, 35, 7, 26
2024/2/9, 83, 63, 43, 35, 6, 23
2024/2/10, 75, 61, 34, 27, 8, 22
2024/2/11, 87, 55, 33, 22, 4, 21
2024/2/12, 73, 41, 33, 15, 4, 17
2024/2/13, 40, 43, 31, 23, 5, 20
2024/2/14, 46, 50, 25, 28, 5, 22
2024/2/15, 62, 69, 14, 36, 5, 27
2024/2/16, 98, 41, 14, 27, 4, 24
2024/2/17, 68, 21, 17, 20, 4, 21
2024/2/18, 31, 30, 27, 14, 4, 17
2024/2/19, 41, 71, 37, 36, 8, 27
2024/2/20, 86, 74, 50, 39, 7, 27
2024/2/21, 84, 67, 51, 34, 6, 25
2024/2/22, 77, 63, 37, 28, 5, 22
