date, pm25, pm10, o3, no2, so2, co
2024/12/19, 44, 23, 22, 12, 2, 4
2024/12/20, 34, 18, 15, 15, 2, 4
2024/12/21, 26, 29, 29, 14, 4, 4
2024/12/22, 27, 16, 34, 10, , 4
2024/12/23, 31, 28, 33, 19, 4, 4
2024/12/24, 52, 37, 37, 20, 4, 5
2024/12/25, 69, 66, 4, 28, 7, 5
2024/12/26, 149, , , , , 
2024/7/6, 47, , , , , 
2024/7/8, 61, 44, 48, 13, 6, 5
2024/9/1, 52, 24, 43, 8, 5, 4
2024/9/2, 56, 24, 33, 11, 8, 4
2024/9/3, 54, 24, 48, 12, 5, 4
2024/9/4, 52, 19, 18, 14, 5, 4
2024/9/5, 51, 27, 33, 12, 6, 4
2024/9/6, 54, 18, 19, 13, 6, 4
2024/9/7, 33, 11, 28, 11, 7, 4
2024/9/8, 20, 18, 41, 10, 5, 4
2024/9/9, 35, 23, 40, 13, 6, 4
2024/9/10, 40, 22, 39, 12, 5, 4
2024/9/11, 38, 20, 30, 12, 6, 4
2024/9/12, 44, 12, 20, 9, 7, 4
2024/9/13, 22, 21, 31, 11, 6, 4
2024/9/14, 34, 25, 43, 14, 6, 4
2024/9/15, 54, , , , , 
2024/9/19, 55, 24, 48, 13, 6, 4
2024/9/20, 57, 25, 39, 14, 5, 4
2024/9/21, 53, 25, 35, 13, 6, 4
2024/9/22, 59, 17, 28, 8, 5, 4
2024/9/23, 39, 18, 22, 9, 8, 4
2024/9/24, 39, 18, 25, 9, 3, 4
2024/9/25, 27, 19, 27, 10, 5, 4
2024/9/26, 36, 12, 17, 12, 6, 4
2024/9/27, 25, 10, 20, 12, 6, 4
2024/9/28, 31, 17, 38, 11, 6, 4
2024/9/29, 43, 15, 27, 10, 4, 4
2024/9/30, 40, 20, 39, 11, 4, 4
2024/10/1, 40, 20, 35, 10, 4, 4
2024/4/2, 97, 44, 32, 12, 8, 6
2024/4/3, 85, 40, 40, 13, 5, 6
2024/4/4, 70, 56, 54, 13, 6, 5
2024/4/5, 102, 60, 42, 21, 6, 7
2024/4/6, 105, 42, 34, 16, 6, 7
2024/4/7, 81, 42, 37, 16, 9, 6
2024/4/8, 83, 42, 40, 13, 8, 6
2024/4/9, 76, 45, 43, 14, 7, 6
2024/4/10, 83, 39, 34, 13, 6, 6
2024/4/11, 74, 54, 49, 14, 5, 5
2024/4/12, 79, 40, 59, 12, 7, 5
2024/4/13, 65, 41, 61, 13, 6, 5
2024/4/14, 63, 30, 61, 14, 8, 5
2024/4/15, 59, 42, 66, 16, 7, 6
2024/4/18, 73, 49, 60, 17, 8, 6
2024/4/19, 79, 50, 54, 13, 6, 6
2024/4/20, 85, 41, 45, 14, 5, 6
2024/4/21, 75, 50, 26, 18, 6, 6
2024/4/22, 87, 49, 22, 12, 6, 5
