date, pm25, pm10, o3, no2, so2, co
2023/8/22, 42, 32, 12, 11, 3, 15
2023/8/23, 30, 29, 12, 10, 2, 12
2023/8/24, 31, 26, 10, 8, 3, 12
2023/8/25, 18, 36, 11, 10, 3, 13
2023/8/26, 41, 25, 12, 10, 2, 13
2023/8/27, 25, 28, 10, 8, 3, 12
2023/8/28, 18, 28, 15, 10, 4, 12
2023/8/29, 24, 32, 21, 10, 3, 12
2023/8/30, 33, 38, 25, 11, 7, 12
2023/8/31, 46, 36, 14, 12, 7, 16
2023/9/1, 42, 29, 34, 11, 5, 14
2023/9/2, 35, 35, 40, 9, 5, 13
2023/9/3, 45, 31, 43, 7, 3, 11
2023/9/4, 42, , , , , 
2023/9/14, 32, 43, 47, 13, 6, 13
2023/9/15, 48, 36, 39, 9, 7, 12
2023/9/16, 35, 29, 34, 7, 3, 11
2023/9/17, 31, 17, 23, 6, 3, 9
2023/9/18, 15, , , , , 
2023/10/1, 29, , , , , 
2023/4/2, 77, 50, 52, 7, 6, 6
2023/4/3, 76, 52, 52, 8, 2, 6
2023/4/4, 68, 46, 41, 5, 2, 5
2023/4/5, 59, 49, 42, 7, 2, 5
2023/4/6, 63, 47, 49, 7, 3, 6
2023/4/7, 65, 45, 37, 5, 2, 4
2023/4/8, 59, 42, 42, 6, 3, 5
2023/4/9, 55, 41, 39, 6, 2, 6
2023/4/10, 60, 36, 37, 6, 2, 6
2023/4/11, 42, 28, 40, 4, 2, 5
2023/4/12, 58, 36, 42, 9, 6, 4
2023/4/13, 36, 42, 33, 10, 8, 4
2023/4/14, 53, 43, 30, 8, 2, 5
2023/4/15, 42, 38, 29, 6, 2, 5
2023/4/16, 39, 50, 38, 7, 2, 5
2023/4/17, 58, 34, 37, 5, 3, 4
2023/4/18, 37, 45, 33, 7, 2, 7
2023/4/19, 73, 30, 38, 2, 3, 2
2023/4/20, 29, 36, 35, 4, 5, 3
2023/4/21, 31, 36, 29, 7, 4, 7
2023/4/22, 32, 46, 32, 4, 4, 4
2023/4/23, 67, 52, 40, 6, 6, 6
2023/4/24, 79, 42, 38, 5, 3, 5
2023/4/25, 65, 49, 45, 6, 4, 6
2023/4/26, 72, 45, 42, 7, 3, 5
2023/4/27, 53, 44, 41, 6, 4, 6
2023/4/28, 56, , 39, 7, 4, 8
2023/4/29, 54, , 48, 9, 5, 11
2023/4/30, 66, , 49, 8, 4, 9
2023/5/1, 55, , 44, 10, 3, 11
2023/5/2, 77, , , , , 
2023/5/6, 101, 52, 74, 10, 8, 13
2023/5/7, 79, 45, 57, 9, 10, 10
2023/5/8, 69, , , , , 
2023/5/10, 34, 50, 27, 8, 4, 9
2023/5/11, 25, 43, 48, 9, 4, 10
2023/5/12, 41, 56, 52, 12, 5, 12
2023/5/13, 76, 54, 42, 9, 4, 10
