date, pm25, pm10, o3, no2, so2, co
2023/4/27, 68, 44, 41, 9, 11, 11
2023/4/28, 78, 48, 43, 11, 11, 11
2023/4/29, 94, , , , , 
2023/5/4, 90, 57, 48, 11, 12, 11
2023/5/5, 104, , , , , 
2023/5/8, 109, 41, 41, 10, 13, 11
2023/5/9, 81, 38, 41, 10, 11, 11
2023/5/10, 72, 47, 32, 8, 10, 11
2023/5/11, 82, 41, 52, 8, 10, 11
2023/5/12, 67, 52, 49, 11, 11, 11
2023/5/13, 102, 52, 41, 10, 11, 11
2023/5/14, 106, 39, 38, 8, 12, 11
2023/5/15, 81, 32, 39, 9, 13, 11
2023/5/16, 78, 34, 40, 9, 11, 11
2023/5/17, 74, 33, 37, 8, 10, 11
2023/5/18, 76, 42, 48, 10, 10, 11
2023/5/19, 109, 45, 51, 10, 15, 11
2023/5/20, 95, 27, 38, 9, 13, 11
2023/5/21, 76, 35, 43, 7, 15, 11
2023/5/22, 64, 34, 56, 8, 11, 11
2023/5/23, 74, 36, 49, 9, 11, 11
2023/5/24, 77, 37, 44, 9, 10, 11
2023/5/25, 80, 43, 50, 10, 12, 11
2023/5/26, 111, 45, 61, 9, 26, 11
2023/5/27, 100, 34, 45, 10, 22, 11
2023/5/28, 77, 24, 46, 8, 14, 11
2023/5/29, 81, 37, 39, 8, 10, 11
2023/5/30, 73, 43, 46, 13, 11, 11
2023/5/31, 87, 41, 58, 10, 13, 11
2023/6/1, 83, 39, 50, 10, 11, 11
2023/6/2, 95, 38, 50, 10, 11, 11
2023/6/3, 79, 43, 43, 9, 12, 11
2023/6/4, 84, 41, 36, 9, 11, 11
2023/6/5, 68, 37, 48, 8, 11, 11
2023/6/6, 81, , , , , 
2023/6/8, 89, 44, 41, 9, 10, 3
2023/6/9, 79, 41, 48, 13, 11, 4
2023/6/10, 92, 49, 51, 11, 11, 3
2023/6/11, 99, 42, 49, 10, 11, 3
2023/6/12, 80, 58, 46, 9, 12, 3
2023/6/13, 76, 42, 43, 12, 16, 4
2023/6/14, 61, 40, 70, 13, 21, 4
2023/6/15, 68, 51, 52, 8, 12, 4
2023/6/16, 101, 62, 61, 10, 38, 4
2023/6/17, 101, 53, 61, 10, 15, 4
2023/6/18, 105, 58, 45, 11, 12, 4
2023/6/19, 105, 51, 50, 12, 18, 4
2023/6/20, 82, 47, 48, 10, 22, 4
2023/6/21, 76, 42, 21, 10, 27, 3
2023/6/22, 94, , , , , 
2023/3/25, 51, 24, 36, 6, 11, 9
2023/3/26, 65, 45, 40, 9, 12, 9
2023/3/27, 63, 35, 39, 9, 11, 9
2023/3/28, 71, 47, 43, 12, 11, 9
2023/3/29, 94, 58, 70, 14, 24, 10
2023/3/30, 86, 51, 53, 10, 17, 9
2023/3/31, 70, 47, 41, 10, 11, 9
2023/4/1, 79, 42, 50, 14, 12, 9
2022/7/6, 73, 24, , , 11, 21
2022/7/7, 61, 33, , , 11, 21
2022/7/8, 76, 42, , , 12, 21
2022/7/9, 56, 27, , , 12, 21
2022/7/10, 59, 39, , , 14, 21
2022/7/11, 41, 25, , , 13, 20
2022/7/12, 38, 17, , , 10, 22
2022/7/13, 54, 10, 50, , 7, 17
2022/7/14, 51, 24, 39, , 12, 3
2022/7/15, 61, 60, 31, , 19, 4
2022/7/16, 52, 21, 32, , 11, 4
2022/7/17, 57, 39, 30, , 11, 4
2022/7/18, 58, 24, 34, , 11, 4
2022/7/19, 64, 23, , , 11, 4
2022/8/12, 18, 27, 31, , 13, 6
2022/8/13, 42, 29, 46, , 18, 6
2022/8/14, 43, 21, 43, , 12, 5
2022/8/15, 47, 17, 33, , 11, 5
2022/8/16, 42, 18, 18, , 11, 6
2022/8/17, 29, 6, 36, , 11, 4
2022/8/18, 49, 23, 46, , 12, 6
2022/8/19, 53, 22, 42, , 1, 6
2022/8/20, 57, 29, 35, , 1, 7
2022/8/21, 50, 23, 30, , , 5
2022/8/22, 44, 20, 36, , , 6
2022/8/23, 58, 26, 41, , 1, 6
2022/8/24, 59, 34, 52, , 1, 6
2022/8/25, 63, 28, 39, , 1, 7
2022/8/26, 56, 34, 36, , 3, 6
2022/8/27, 57, 31, 45, , 8, 6
2022/8/28, 64, 28, 41, , 7, 6
2022/8/29, 48, 22, 38, , 6, 6
2022/8/30, 57, 26, 25, 6, 6, 7
2022/8/31, 46, 24, 42, 10, 6, 7
2022/9/1, 62, 24, 34, 8, 6, 8
2022/9/2, 48, 26, 26, 7, 6, 8
2022/9/3, 46, 34, 19, 6, 11, 7
2022/9/4, 42, 33, 21, 4, 15, 7
2022/9/5, 32, 30, 17, 7, 9, 7
2022/9/6, 34, 21, 20, 8, 6, 9
2022/9/7, 34, 20, 25, 10, 6, 9
2022/9/8, 34, 16, 21, 7, 6, 8
2022/9/9, 35, 17, 38, 10, 7, 8
2022/9/10, 52, 30, 41, 10, 7, 8
2022/9/11, 48, 31, 36, 5, 6, 8
2022/9/12, 53, 30, 33, 8, 13, 7
2022/9/13, 60, 31, 33, 8, 18, 8
2022/9/14, 60, 38, 33, 6, 17, 7
2022/9/15, 59, 36, , , 23, 7
2022/4/2, 66, 54, 41, 24, 10, 12
2022/4/3, 73, 49, 39, 10, 10, 11
2022/4/4, 67, 65, 44, 20, 10, 12
2022/4/5, 89, 56, 43, 16, 10, 11
2022/4/6, 74, 53, 43, 29, 10, 13
2022/4/7, 77, 94, 48, 19, 22, 13
2022/4/8, 106, 58, 42, 13, 10, 12
2022/4/9, 95, 52, 43, 15, 9, 12
2022/4/10, 66, 44, 33, 8, 9, 12
2022/4/11, 74, 37, 17, , 9, 12
2022/4/12, 64, , , , , 
2022/4/14, 39, 46, 47, , 11, 12
2022/4/15, 67, 36, 37, , 9, 11
2022/4/16, 58, 47, 43, , 9, 12
2022/4/17, 60, 47, 39, , 11, 13
2022/4/18, 66, 62, 51, , 15, 13
2022/4/19, 83, 53, 46, , 12, 13
2022/4/21, 53, 54, 47, , 14, 12
2022/4/22, 70, 45, 53, , 17, 13
2022/4/23, 62, 48, 45, , 10, 13
2022/4/24, 68, 46, 42, , 10, 13
2022/4/25, 61, 52, 44, , 10, 14
2022/4/26, 64, 56, 36, , 15, 14
2022/4/27, 82, 31, 36, , 19, 14
2022/4/28, 87, 36, 47, , 9, 14
2022/4/29, 51, 47, 47, , 9, 14
2022/4/30, 96, 55, 53, , 11, 15
2022/5/1, 81, 65, 60, , 23, 17
2022/5/2, 115, 49, 21, , 10, 14
2022/5/3, 84, , , , , 
2022/5/18, 99, 64, 44, , 10, 16
2022/5/19, 72, 48, 41, , 18, 17
2022/5/20, 66, 71, 38, , 12, 17
2022/5/21, 133, , , , , 
2022/5/23, 86, 68, 43, , 11, 17
2022/5/24, 101, 60, 42, , 24, 17
2022/5/25, 85, 57, 39, , 11, 17
2022/5/26, 103, 66, 40, , 18, 18
2022/5/27, 157, 63, 30, , 18, 17
2022/6/3, 80, 35, 33, , 23, 19
2022/6/4, 60, 50, 41, , 15, 19
2022/6/5, 82, 53, 18, , 20, 20
2022/6/6, 88, 41, , , 18, 19
2022/1/4, 76, 69, 35, 39, 17, 22
2022/1/5, 98, 55, 38, 35, 21, 17
2022/1/6, 97, 51, 35, 31, 17, 17
2022/1/7, 90, 50, 39, 28, 14, 16
2022/1/8, 78, 56, 33, 32, 12, 19
2022/1/9, 102, 60, 44, 32, 23, 18
2022/1/10, 110, 51, 25, 12, 8, 14
2022/1/11, 63, 32, 22, 10, 7, 14
2022/1/12, 36, 41, 40, 26, 21, 17
2022/1/13, 65, 44, 39, 29, 18, 17
2022/1/14, 68, 36, 34, 26, 11, 16
2022/1/15, 62, 52, 30, 34, 13, 20
2022/1/16, 90, 41, 36, 16, 11, 16
2022/1/17, 63, 38, 29, 24, 15, 17
2022/1/18, 71, 43, 33, 27, 22, 17
2022/1/19, 74, 43, 34, 29, 15, 18
2022/1/20, 75, 56, 35, 31, 22, 20
2022/1/21, 105, 66, 19, 32, 32, 21
2022/1/22, 110, 46, 32, , 16, 19
2022/1/23, 85, 32, 35, , 16, 16
2022/1/24, 64, 33, 26, , 8, 16
2022/1/25, 51, 33, 27, , 8, 15
2022/1/26, 45, 45, 31, , 10, 19
