date, pm25, pm10, o3, no2, so2, co
2024/12/2, 95, 40, 28, 9, 2, 5
2024/12/3, 100, 40, 28, 11, 3, 7
2024/12/4, 123, 35, 26, 13, 2, 8
2024/12/5, 113, 53, 36, 14, 3, 7
2024/12/6, 121, 41, 28, 11, 2, 6
2024/12/7, 137, 45, 29, 14, 2, 7
2024/12/8, 123, 49, 37, 14, 3, 9
2024/12/9, 144, 47, 54, 18, 4, 8
2024/12/10, 136, 45, 56, 9, 3, 6
2024/12/11, 135, 37, 28, 4, 2, 5
2024/12/12, 149, 41, 32, 9, 2, 8
2024/12/13, 140, 57, 44, 6, 3, 7
2024/12/14, 93, 55, 39, 3, 3, 7
2024/12/15, 100, 52, 36, 2, 3, 8
2024/12/16, 90, 65, 29, 10, 3, 9
2024/12/17, 94, 53, 30, 1, 2, 7
2024/12/18, 92, 46, 27, 9, 2, 7
2024/12/19, 95, 34, 29, 5, 2, 5
2024/12/20, 59, 33, 29, 7, 2, 6
2024/12/21, 67, 43, 32, 6, 2, 6
2024/12/22, 49, 33, 26, 6, 2, 6
2024/12/23, 53, 39, 34, 9, 2, 8
2024/12/24, 67, 55, 29, 12, 2, 11
2024/12/25, 92, 57, 33, 8, 3, 10
2024/12/26, 112, 55, 35, 12, 2, 10
2024/12/27, 87, 66, 39, 7, 3, 11
2024/12/28, 110, 78, 40, , 3, 13
2024/12/29, 123, 57, 61, 4, 3, 10
2024/12/30, 108, , , , , 
2024/7/2, 61, 16, 25, 9, , 1
2024/7/3, 55, 22, 33, 9, , 2
2024/7/4, 52, 29, 51, 16, 1, 2
2024/7/5, 69, 66, 49, 2, , 2
2024/7/6, 109, 49, 45, 8, 1, 2
2024/7/7, 106, 37, 1, 2, 1, 2
2024/7/8, 101, 33, 1, 1, , 2
2024/7/9, 111, 21, 1, , , 1
2024/7/10, 73, 12, 13, 3, , 2
2024/7/11, 12, 19, 27, 1, , 2
2024/7/12, 22, 23, 41, 15, , 2
2024/7/13, 10, , , , , 
2024/7/15, 10, 40, 34, 4, 1, 2
2024/7/16, 15, 35, 41, , 1, 3
2024/7/17, 19, 37, 56, , 1, 3
2024/7/18, 18, 15, 32, , 1, 2
2024/7/19, 15, 27, 32, , , 2
2024/7/20, 14, 27, 34, , 1, 2
2024/7/21, 20, 17, 33, , 1, 1
2024/7/22, 13, 15, 22, , , 
2024/7/23, 11, 24, 29, , , 1
2024/7/24, 20, 28, 28, , , 3
2024/7/25, 10, 46, 46, 15, 1, 3
2024/7/26, 23, 40, 38, 12, 1, 2
2024/7/27, 20, 23, 32, 16, , 2
2024/7/28, 19, 22, 33, 18, 1, 2
2024/7/29, 15, 27, 31, 20, 1, 2
2024/7/30, 35, 38, 28, 18, 1, 2
2024/7/31, 9, 62, 31, , 1, 2
2024/8/7, 19, 42, 43, 12, 1, 5
2024/8/8, 14, 52, 33, , 1, 4
2024/8/10, 153, 47, 29, , 1, 2
2024/8/11, 138, 27, 26, , 1, 2
2024/8/12, 176, 16, 25, 7, 1, 2
2024/8/13, 137, 28, 31, 9, 1, 2
2024/8/14, 129, 26, 37, 8, 1, 1
2024/8/15, 79, 30, 26, 10, 1, 2
2024/8/16, 91, 37, 35, 7, 1, 2
2024/8/17, 76, 28, 38, 8, 1, 2
2024/8/18, 97, 24, 37, 9, 1, 1
2024/8/19, 72, 36, 45, 11, 1, 
2024/8/20, 73, 40, 35, 8, 1, 1
2024/8/21, 78, 41, 36, 11, 1, 1
2024/8/22, 85, 36, 38, 7, 1, 1
2024/8/23, 84, 36, 33, , 1, 1
2024/8/24, 87, 48, 45, , 1, 3
2024/8/25, 91, 31, 41, , 1, 2
2024/8/26, 97, 18, 38, 20, 1, 1
2024/8/27, 80, 25, 23, 13, 1, 2
2024/8/28, 90, 32, 34, 16, 1, 3
2024/8/29, 113, 28, 40, 12, 1, 1
2024/8/30, 123, 16, 38, 3, 1, 1
2024/8/31, 136, 17, 38, 11, 1, 2
2024/9/1, 132, 18, 41, 12, 1, 2
2024/9/2, 141, 25, 37, 13, 1, 2
2024/9/3, 142, 46, 43, , 1, 5
2024/9/4, 157, 28, 43, , 1, 3
2024/9/5, 151, 41, 37, , 1, 2
2024/9/6, 139, 36, 46, , 1, 3
2024/9/7, 137, 35, 23, , 1, 1
2024/9/8, 122, 19, 27, , 1, 1
2024/9/9, 104, 26, 35, , 1, 2
2024/9/10, 99, 20, 21, , 1, 4
2024/9/11, 146, 20, 18, , 1, 2
2024/9/12, 151, 23, 21, , 1, 2
2024/9/13, 162, 30, 28, , 1, 2
2024/9/14, 165, 30, 36, , 1, 3
2024/9/15, 170, 30, 29, , 1, 3
2024/9/16, 168, 28, 31, , 1, 2
2024/9/17, 172, 31, 42, , 1, 4
2024/9/18, 164, 31, 47, , 1, 3
2024/9/19, 168, 31, 39, , 1, 5
2024/9/20, 175, 33, 32, , 1, 5
2024/9/21, 168, 29, 36, , 1, 4
2024/9/22, 158, 21, 32, , 1, 3
2024/9/23, 153, 24, 26, , 1, 2
2024/9/24, 140, 29, 18, , 1, 3
2024/9/25, 161, 31, 21, , 1, 3
2024/9/26, 161, 16, 12, , 1, 5
2024/9/27, 162, 10, 15, , 1, 5
2024/9/28, 157, 17, 32, , 1, 3
2024/9/29, 157, 13, 24, , 1, 3
2024/9/30, 160, 20, 30, , 1, 2
2024/10/1, 137, 30, 24, , 1, 1
2024/4/2, 100, 64, 35, 18, 1, 7
2024/4/3, 97, 81, 28, 19, 1, 8
2024/4/4, 100, 60, 25, 16, 1, 7
2024/4/5, 96, 56, 27, 17, 1, 9
2024/4/6, 87, 49, 30, 17, 1, 9
2024/4/7, 82, 59, 41, 19, 2, 9
2024/4/8, 101, 53, 33, 16, 1, 8
2024/4/9, 80, 67, 35, 15, 1, 8
2024/4/10, 87, 47, 31, 14, 1, 8
2024/4/11, 74, 91, 32, 19, 1, 9
2024/4/12, 109, 83, 37, 21, 1, 9
2024/4/13, 86, 73, 41, 22, 1, 10
2024/4/14, 109, 59, 45, 14, 1, 9
2024/4/15, 77, 53, 35, 21, 1, 10
2024/4/16, 86, 62, 37, 23, 1, 12
2024/4/17, 91, 66, 34, 21, 1, 12
2024/4/18, 97, 71, 34, 21, 1, 13
2024/4/19, 115, 74, 33, 20, 1, 12
2024/4/20, 145, 55, 34, 17, 1, 13
2024/4/21, 121, 37, 33, 16, 1, 11
2024/4/22, 126, 22, 29, 18, 1, 11
2024/4/23, 108, 41, 36, 26, 1, 15
2024/4/24, 111, 50, 48, 24, 1, 13
2024/4/25, 99, 61, 42, 22, 1, 14
2024/4/26, 126, 63, 46, 21, 1, 15
2024/4/27, 122, 65, 46, 21, 1, 14
2024/4/28, 132, 53, 43, 15, 1, 10
2024/4/29, 98, 67, 44, 19, 1, 12
2024/4/30, 108, 59, 43, 8, 1, 12
2024/5/1, 114, 53, 39, 21, 1, 11
2024/5/2, 117, 58, 39, 20, 1, 11
2024/5/3, 94, 73, 43, 24, 1, 14
2024/5/4, 124, 59, 41, 24, 1, 14
2024/5/5, 120, 51, 44, 22, 1, 14
2024/5/6, 117, 58, 40, 27, 1, 15
2024/5/7, 132, 70, 47, 30, 1, 14
2024/5/8, 125, 62, 44, 33, , 14
2024/5/9, 139, 81, 45, 33, 1, 22
2024/5/10, 97, 75, 39, 33, 1, 21
2024/5/11, 101, 69, 43, 26, 1, 21
2024/5/12, 85, 66, 48, 28, 1, 23
2024/5/13, 86, 68, 50, 24, 1, 23
2024/5/14, 119, 73, 48, 28, 1, 23
2024/5/15, 142, 102, 38, 23, 1, 23
2024/5/16, 155, 57, 48, 32, 1, 23
2024/5/17, 133, 64, 31, 15, 1, 25
2024/5/18, 120, 50, 35, 19, 1, 25
2024/5/19, 90, 51, 32, 20, 1, 25
2024/5/20, 93, 62, 37, 17, 1, 25
2024/5/21, 104, 63, 41, 22, 1, 26
2024/5/22, 78, 82, 41, 15, 1, 24
2024/5/23, 107, 68, 33, 19, 1, 25
2024/5/24, 99, 71, 34, 23, 1, 26
2024/5/25, 114, 49, 44, 21, 1, 25
2024/5/26, 93, 54, 35, 18, 1, 25
2024/5/27, 118, 63, 37, 20, 1, 24
2024/5/28, 74, 94, 28, 25, 1, 25
2024/5/29, 89, 81, 32, 24, 1, 25
2024/5/30, 93, 83, 32, 24, 1, 24
2024/5/31, 125, 56, 31, 21, 1, 22
2024/6/1, 112, 79, 30, 20, 1, 22
2024/6/2, 115, 53, 30, 16, 1, 19
2024/6/3, 65, 63, 31, 21, 1, 20
2024/6/4, 66, 83, 33, 23, 1, 23
2024/6/5, 125, 97, 32, 22, 1, 22
2024/6/6, 126, 79, 23, 21, 1, 20
2024/6/7, 119, 56, 15, 54, 1, 26
