date, pm25, pm10, o3, no2, so2, co
2023/4/8, , 41, 43, 11, 1, 5
2023/4/9, , 49, 55, 10, 2, 5
2023/4/10, , 35, 42, 11, 2, 4
2023/4/11, , 31, 42, 15, 5, 5
2023/4/12, , 36, 48, 11, 1, 4
2023/4/13, , 33, 33, 11, 1, 4
2023/4/14, , 30, 42, 10, 1, 5
2023/4/15, , 33, 48, 13, 1, 5
2023/4/16, , 39, 51, 12, 1, 6
2023/4/17, , 54, 41, 9, 1, 4
2023/4/18, , 34, 38, 14, 1, 6
2023/4/19, , 38, , , , 
2023/4/28, , 37, , , , 
2023/4/29, , 49, , , , 
2023/4/30, , 53, , , , 
2023/5/1, , 52, , , , 
2023/5/2, , 52, , , , 
2023/5/3, , 54, , , , 
2023/5/4, , 68, , , , 
2023/5/5, , 51, , , , 
2023/5/6, , 66, , , , 
2023/5/7, , 61, , , , 
2023/5/8, , 42, , , , 
2023/5/9, , 37, , , , 
2023/5/10, , 40, , , , 
2023/5/11, , 37, , , , 
2023/5/12, , 38, , , , 
2023/5/13, , 31, , , , 
2023/5/14, , 35, , , , 
2023/5/15, , 37, , , , 
2023/5/17, , 36, , , , 
2023/5/18, , 39, , , , 
2023/5/19, , 42, , , , 
2023/5/20, , 45, , , , 
2023/5/21, , 35, , , , 
2023/5/22, , 58, , , , 
2023/5/23, , 37, , , , 
2023/5/24, , 37, 77, 17, 1, 20
2023/5/25, , 34, 75, 16, 2, 4
2023/5/26, , 38, 57, 16, 1, 4
2023/5/27, , 41, 65, 13, 1, 3
2023/5/28, , 35, 41, 15, 5, 3
2023/5/29, , 34, 38, 17, , 4
2023/5/30, , 28, , , , 
2023/6/2, , 46, 81, 10, 2, 3
2023/6/3, , 46, 74, 12, 1, 3
2023/6/4, , 43, 47, 6, 1, 2
2023/6/5, , 28, 70, 13, 4, 3
2023/6/6, , 49, 82, 10, 1, 3
2023/6/7, , 26, 54, 13, 1, 4
2023/6/8, , 33, 64, 10, , 3
2023/6/9, , 27, 69, 13, 2, 4
2023/6/10, , 40, 68, 12, , 4
2023/6/11, , 44, 72, 10, 1, 3
2023/6/12, , 39, 61, 13, 1, 4
2023/6/13, , 38, 92, 12, , 3
2023/6/14, , 40, 95, 10, 1, 3
2023/6/15, , 43, , , , 
2023/1/3, , 26, 33, 11, 1, 5
2023/1/4, , 32, 61, 19, 1, 7
2023/1/5, , 42, 58, 25, 3, 7
2023/1/6, , 49, 54, 18, 3, 6
2023/1/7, , 45, 57, 21, 2, 7
2023/1/8, , 51, 65, 18, 1, 7
2023/1/9, , 43, 62, 19, 1, 8
2023/1/10, , 50, 52, 25, 2, 10
2023/1/11, , 63, 51, 20, 1, 8
2023/1/12, , 52, 57, 16, 2, 7
2023/1/13, , 42, 44, 16, 1, 5
2023/1/14, , 33, 50, 23, 6, 8
2023/1/15, , 50, 79, 18, 1, 8
2023/1/16, , 52, 69, 27, 1, 10
2023/1/17, , 63, 55, 19, 2, 8
2023/1/18, , 62, 50, 17, 1, 8
2023/1/19, , 60, 49, 19, 2, 8
2023/1/20, , 57, 57, 22, 1, 10
2023/1/21, , 70, 45, 16, 1, 7
2023/1/22, , 61, 47, 10, 1, 7
2023/1/23, , 52, 34, 8, 1, 5
2023/1/24, , 46, 38, 9, 1, 6
2023/1/25, , 42, 44, 14, 1, 8
2023/1/26, , 46, 34, 13, 2, 7
2023/1/27, , 53, 48, 19, 3, 7
2023/1/28, , 52, 37, 15, 2, 8
2023/1/29, , 50, 63, 21, 2, 9
2023/1/30, , 54, 73, 22, 3, 10
2023/1/31, , 63, 38, 17, 1, 8
2023/2/1, , 52, 50, 16, 6, 7
