date, pm25, pm10, o3, no2, so2, co
2022/11/16, 89, 51, 56, , 6, 7
2022/11/17, 74, 47, 51, , 11, 7
2022/11/18, 65, 36, 37, 10, 7, 5
2022/11/19, 55, 41, 55, 24, 2, 7
2022/11/20, 92, 35, 29, 16, 3, 4
2022/11/21, 75, 27, 32, 17, 4, 5
2022/11/22, 50, 35, 36, 21, 1, 6
2022/11/23, 82, 48, 40, 22, 8, 7
2022/11/24, 90, 54, 48, 29, 2, 10
2022/11/25, 81, 48, 45, 28, 1, 8
2022/11/26, 86, 38, 31, 24, 2, 7
2022/11/27, 61, 41, 50, 26, 1, 9
2022/11/28, 67, 38, 45, 28, 4, 9
2022/11/29, 69, 52, 44, 30, 2, 10
2022/11/30, 94, 40, 24, 22, 1, 6
2022/12/1, 56, 27, 26, 17, , 4
2022/12/2, 46, 47, 44, 22, 8, 6
2022/12/3, 80, 41, 23, 17, 12, 4
2022/12/4, 64, 22, 35, 14, , 3
2022/12/5, 34, 45, 50, 30, 3, 9
2022/12/6, 67, 58, 51, 34, 2, 10
2022/12/7, 81, 62, 26, 29, 3, 9
2022/12/8, 83, , 60, 29, 9, 8
2022/12/11, 80, 41, 40, 23, 3, 8
2022/12/12, 67, 29, 60, 28, 2, 9
2022/12/13, 47, 62, 60, 32, 2, 9
2022/12/14, 96, 52, 51, 32, 1, 9
2022/12/15, 85, 60, 39, 32, 2, 9
2022/12/16, 83, 63, 53, 34, 2, 9
2022/12/17, 91, 58, 46, 32, 2, 9
2022/12/18, 89, , 54, 31, 3, 11
2022/12/20, 83, 69, 40, 29, 2, 9
2022/12/21, 91, 28, 33, 25, 6, 6
2022/12/22, 49, 49, 49, 33, 2, 10
2022/12/23, 77, 52, 60, 26, 1, 6
2022/12/24, 75, 48, 39, 24, 2, 7
2022/12/25, 78, 40, 24, 23, 8, 6
2022/12/26, 108, 27, 29, 23, 1, 5
2022/12/27, 72, 3, 34, 27, 5, 7
2022/12/28, 11, 41, 39, 28, 1, 9
2022/12/29, 72, 47, 24, 28, 2, 11
2022/12/30, 71, 38, 26, 25, 1, 9
2022/12/31, 62, 26, 22, 20, 1, 6
2023/1/1, 59, 68, 35, 20, 2, 12
2023/1/2, 129, 34, 22, 19, 1, 6
2022/7/2, 68, 34, 49, 17, 3, 5
2022/7/3, 68, 27, 62, 10, 2, 3
2022/7/4, 50, 23, 24, 10, 1, 3
2022/7/5, 37, 29, 34, 19, 5, 4
2022/7/6, 38, 35, 53, 12, 4, 4
2022/7/7, 57, 29, 35, 13, 16, 3
2022/7/8, 54, 24, 34, 14, 2, 3
2022/7/9, 44, 28, 32, 13, 4, 3
2022/7/10, 45, 9, 51, 11, 8, 3
2022/7/11, 15, , 38, 16, 4, 4
2022/7/13, 62, 35, 53, 14, 3, 3
2022/7/14, 56, 19, 47, 19, 3, 3
2022/7/15, 43, 21, 36, 15, 1, 3
2022/7/16, 40, , 43, 16, 1, 3
2022/7/20, 65, , 45, 20, 2, 5
2022/7/30, 67, 25, 38, 13, 1, 3
2022/7/31, 51, 22, 43, 9, 1, 1
