date, pm25, pm10, o3, no2, so2, co
2023/7/10, , 18, 48, 11, 1, 3
2023/7/11, , 30, 40, 15, 3, 5
2023/7/15, , 33, 63, 20, 4, 5
2023/7/16, , 47, 75, 15, 14, 4
2023/7/17, , 29, 47, 8, 2, 2
2023/7/18, , 23, 49, 14, 7, 4
2023/7/19, , 29, 58, 12, 3, 4
2023/7/20, , 28, 45, 12, 12, 4
2023/7/21, , 27, 49, 12, 8, 3
2023/7/22, , 29, 48, 21, 15, 7
2023/7/23, , 30, 37, 14, 1, 5
2023/7/24, , 16, 28, 12, 12, 4
2023/7/25, , 10, 30, 11, 2, 4
2023/7/26, , 17, 52, 14, 1, 5
2023/7/27, , 20, 49, 19, 3, 6
2023/7/28, , 22, 24, 21, 13, 8
2023/7/29, , 20, 39, 21, 3, 7
2023/7/30, , 17, 55, 13, 2, 5
2023/7/31, , 11, 25, 10, 1, 4
2023/8/1, , 14, 30, 12, 1, 4
2023/8/2, , 15, 14, 16, 1, 6
2023/8/3, , 14, 41, 14, 2, 5
2023/8/4, , 10, 25, , 2, 4
2023/8/5, , 18, 20, 20, 2, 8
2023/8/6, , 14, 37, 14, 3, 5
2023/8/7, , 9, 37, 14, 2, 5
2023/8/8, , 21, 43, 18, 5, 8
2023/8/9, , 25, 65, 18, 2, 7
2023/8/10, , 21, 83, 18, 4, 6
2023/8/11, , 23, 67, 25, 2, 9
2023/8/12, , 27, 89, 26, 3, 9
2023/8/13, , 24, 64, 20, 5, 7
2023/8/14, , 12, 72, 12, 2, 5
2023/8/15, , 12, 24, 13, 2, 5
2023/8/16, , 16, 20, 12, 1, 5
2023/8/17, , 14, 19, 13, 1, 7
2023/8/18, , 11, 29, 19, 1, 8
2023/8/19, , 18, 44, 23, 4, 10
2023/8/20, , 17, 52, 18, 2, 7
2023/8/21, , 22, 32, 9, 8, 5
2023/8/23, , 21, 37, 18, 2, 6
2023/8/24, , 15, 29, 13, 1, 6
2023/8/25, , 14, 24, 12, 1, 5
2023/8/26, , 21, 28, 13, 2, 5
2023/8/27, , 24, 46, 11, 11, 5
2023/8/28, , 10, 30, 7, 11, 4
2023/8/29, , 17, 35, 14, 4, 7
2023/8/30, , 18, 61, 14, 7, 6
2023/8/31, , 25, 72, 15, 2, 6
2023/9/1, , 24, 50, 18, 3, 7
2023/9/2, , 29, 77, 28, 10, 13
2023/9/3, , 18, 62, 12, 3, 5
2023/9/4, , 20, 67, 13, 3, 7
2023/9/5, , 21, 61, 18, 3, 9
2023/9/6, , 20, 44, 20, 5, 10
2023/9/7, , 21, 53, 20, 3, 10
2023/9/8, , 16, 49, 16, 2, 7
2023/9/9, , 12, 34, 10, 5, 5
2023/9/10, , 20, 49, 11, 4, 6
2023/9/11, , 16, 37, 8, 1, 4
2023/9/12, , 22, 46, 12, 12, 7
2023/9/13, , 25, 54, 14, 3, 6
2023/9/14, , 25, 64, 14, 12, 7
2023/9/15, , 29, 70, 20, 18, 8
2023/9/16, , 25, 53, 16, 6, 7
2023/9/17, , 18, 42, 12, 5, 5
2023/9/18, , 18, 49, 15, 7, 7
2023/9/19, , 19, 46, 15, 7, 7
2023/9/20, , 15, 51, 17, 5, 8
2023/9/21, , 23, 46, 14, 2, 8
2023/9/22, , 27, 74, 16, 11, 8
2023/9/23, , 21, 54, 12, 11, 6
2023/9/24, , 25, 44, 12, 8, 7
2023/9/25, , 18, 41, 11, 7, 6
2023/9/26, , 22, 33, 14, 3, 9
2023/9/27, , 36, 37, 13, 1, 7
2023/9/28, , 23, 16, 14, 9, 7
2023/4/2, , 47, 92, 15, 6, 5
2023/4/3, , 44, 96, 22, 4, 6
2023/4/4, , 36, 65, 30, 3, 8
2023/4/5, , 50, 67, 26, 3, 7
2023/4/6, , 62, 71, 14, 5, 5
2023/4/7, , 61, 44, 9, 6, 3
2023/4/8, , 25, 84, 12, 5, 4
2023/4/15, , 39, 43, 24, 2, 7
2023/4/16, , 36, 65, 12, 3, 4
2023/4/17, , 43, 46, 24, 2, 9
2023/4/18, , 31, 43, 23, 2, 10
2023/4/19, , 38, 62, 29, 3, 10
2023/4/20, , 44, 59, 29, 2, 9
2023/4/21, , 47, 32, 25, 2, 8
2023/4/22, , 34, 44, 22, 2, 7
2023/4/23, , 41, 34, 19, 1, 7
2023/4/24, , 41, 59, 20, 2, 6
2023/4/25, , 41, 43, 19, 2, 8
2023/4/26, , 39, 51, 24, 3, 9
2023/4/27, , 43, 58, 35, 3, 14
2023/4/28, , 63, , , , 
2023/5/2, , 35, 48, 18, 1, 8
2023/5/3, , 42, 90, 22, 9, 9
2023/5/4, , 57, 70, 25, 3, 9
2023/5/5, , 56, 76, 31, 6, 10
2023/5/6, , 53, 86, 26, 5, 8
2023/5/7, , 49, 75, 17, 4, 6
2023/5/8, , 30, 47, 21, 5, 7
2023/5/9, , 28, 35, 26, 2, 9
2023/5/10, , 28, 44, 34, 2, 14
2023/5/11, , 42, 50, 35, 2, 15
2023/5/12, , 39, 74, 29, 2, 11
2023/5/13, , 35, 40, 25, 2, 9
2023/5/14, , 33, 48, 18, 1, 7
2023/5/15, , 26, 38, 17, 3, 7
2023/5/16, , 21, 36, 28, 2, 10
2023/5/17, , 30, 45, 29, 2, 11
2023/5/18, , 34, 48, 25, 2, 9
2023/5/19, , 35, 62, 20, 3, 8
2023/5/20, , 29, 58, 17, 3, 7
2023/5/21, , 31, 54, 12, 2, 5
2023/5/22, , 24, 59, 24, 3, 10
2023/5/23, , 25, 57, 24, 2, 10
2023/5/24, , 30, 53, 19, 1, 8
2023/5/25, , 26, 57, 21, 3, 8
2023/5/26, , 39, 57, 13, 4, 6
2023/5/27, , 32, 61, 14, 6, 6
2023/5/28, , 34, 51, 13, 2, 6
2023/5/29, , 20, 39, 25, 2, 11
2023/5/30, , 25, 44, 26, 2, 12
2023/5/31, , 29, 73, 23, 3, 9
2023/6/1, , 35, 75, 23, 2, 9
2023/6/2, , 40, 65, 25, 3, 10
2023/6/3, , 45, 56, 21, 3, 8
2023/6/4, , 35, 40, 13, 4, 7
2023/6/5, , 31, 59, 18, 10, 8
2023/6/6, , 38, 58, 18, 2, 7
2023/6/7, , 31, 35, 24, 2, 11
2023/6/8, , 30, 51, 27, 2, 13
2023/6/9, , 33, 51, 22, 3, 10
2023/6/10, , 39, 71, 24, 3, 10
2023/6/11, , 48, 73, 23, 2, 10
2023/6/12, , 40, 50, 23, 2, 10
2023/6/13, , 37, 68, 24, 3, 8
2023/6/14, , 37, 79, 23, 2, 9
2023/6/15, , 41, 98, 23, 5, 8
2023/6/16, , 47, 85, 20, 4, 8
2023/6/17, , 44, 60, 17, 2, 8
2023/6/18, , 36, 70, 17, 3, 8
2023/6/19, , 36, 47, 19, 3, 8
2023/6/20, , 39, 55, 17, 6, 7
2023/6/21, , 44, 41, 20, 2, 8
2023/6/22, , 35, 39, 16, 1, 7
2023/6/23, , 33, 40, 12, 1, 5
2023/6/24, , 35, 38, 10, 1, 3
2023/1/3, , 22, 25, 14, 2, 7
2023/1/4, , 20, 40, 28, 4, 9
2023/1/5, , 35, 33, 17, 7, 7
2023/1/6, , 36, 35, 28, 8, 8
2023/1/7, , 44, 39, 26, 9, 8
2023/1/8, , 34, 44, 23, 3, 7
2023/1/9, , 39, 38, 33, 12, 12
2023/1/10, , 53, 39, 30, 7, 10
2023/1/11, , 41, 38, 33, 3, 12
2023/1/12, , 47, 39, 25, 5, 10
2023/1/13, , 43, 33, 15, 14, 5
2023/1/14, , 31, 30, 27, 7, 9
2023/1/15, , 31, 57, 34, 3, 10
2023/1/16, , 48, 44, 41, 7, 15
2023/1/17, , 46, 44, 45, 6, 15
2023/1/18, , 61, 53, 51, 4, 14
2023/1/19, , 52, 55, 38, 11, 13
2023/1/20, , 54, 38, 48, 7, 16
2023/1/21, , 60, 43, 37, 6, 12
2023/1/22, , 59, 46, 23, 3, 9
2023/1/23, , 43, 28, 25, 3, 10
2023/1/24, , 37, 26, 20, 2, 10
2023/1/25, , 35, 10, 28, 3, 13
2023/1/26, , 44, , , , 
2023/1/27, , 51, , 33, 4, 8
2023/1/28, , 52, 53, 28, 8, 9
2023/1/29, , 42, 65, 25, 5, 7
2023/1/30, , 40, 62, 27, 6, 10
2023/1/31, , 51, 62, 31, 8, 12
2023/2/1, , 48, 65, 37, 9, 14
