date, pm25, pm10, o3, no2, so2, co
2023/7/5, 68, , 42, 11, 7, 3
2023/7/6, 65, , 33, 12, 1, 4
2023/7/7, 43, , 30, 17, 11, 5
2023/7/8, 43, , 41, 18, 5, 5
2023/7/9, 60, , 37, 10, 1, 4
2023/7/10, 30, , 35, 16, 1, 4
2023/7/11, 43, , 37, 19, 2, 5
2023/7/12, 35, , 40, 21, 2, 6
2023/7/13, 45, , 41, 17, 6, 5
2023/7/14, 42, , 47, 13, 6, 4
2023/7/15, 46, , 52, 12, , 4
2023/7/16, 54, , 37, 13, , 4
2023/7/17, 47, , 41, 14, , 4
2023/7/18, 41, , 39, 14, , 4
2023/7/19, 45, , 28, 16, , 5
2023/7/20, 42, , 38, 10, , 3
2023/7/21, 34, , 35, 21, 2, 6
2023/7/22, 40, , 31, 14, 1, 5
2023/7/23, 37, , 27, 9, 1, 4
2023/7/24, 29, , 24, 12, 1, 4
2023/7/25, 26, , 33, 19, 1, 6
2023/7/26, 46, , 38, 25, 2, 8
2023/7/27, 54, , 24, 24, 5, 7
2023/7/28, 57, , 39, 21, 1, 6
2023/7/29, 51, , 37, 21, 4, 6
2023/7/30, 45, , 22, 16, 1, 7
2023/7/31, 28, , 26, 14, 1, 5
2023/8/1, 24, , 13, 22, 1, 7
2023/8/2, 36, , 33, 15, 1, 5
2023/8/3, 25, , 47, 15, 1, 5
2023/8/4, 43, , 18, 13, , 4
2023/8/5, 36, , 34, 12, 1, 4
2023/8/6, 41, , 29, 8, 1, 3
2023/8/7, 22, , 35, 15, 2, 4
2023/8/8, 45, , 43, 13, 1, 4
2023/8/9, 44, , 45, 13, 1, 3
2023/8/10, 40, , 49, 17, 1, 4
2023/8/11, 56, , 63, 21, 3, 6
2023/8/12, 59, , 45, 19, 3, 5
2023/8/13, 52, , 47, 21, 1, 5
2023/8/14, 52, , 24, 11, 1, 3
2023/8/15, 33, , 22, 10, 1, 3
2023/8/16, 38, , 18, 16, 1, 5
2023/8/17, 33, , 27, 18, 1, 5
2023/8/18, 45, , 31, 20, 1, 6
2023/8/19, 47, , 38, 22, 1, 7
2023/8/20, 52, , 27, 14, 2, 5
2023/8/21, 63, , , , , 
2023/8/23, 32, , 26, 11, , 4
2023/8/24, 26, , 23, 8, 1, 3
2023/8/25, 25, , 28, 11, 1, 4
2023/8/26, 39, , 37, 14, 4, 4
2023/8/27, 57, , 25, 8, 1, 4
2023/8/28, 33, , 31, 11, 1, 5
2023/8/29, 33, , 54, 14, 7, 5
2023/8/30, 49, , 50, 15, 1, 4
2023/8/31, 46, , 34, 18, 1, 7
2023/9/1, 69, , 39, 11, 10, 5
2023/9/2, 70, , 42, 16, 1, 6
2023/9/3, 50, , 41, 12, 1, 5
2023/9/4, 50, , 42, 17, 1, 7
2023/9/5, 51, , 36, 20, 2, 6
2023/9/6, 45, , 36, 21, 2, 8
2023/9/7, 46, , 37, 12, 1, 5
2023/9/8, 42, , 31, 10, 1, 5
2023/9/9, 33, , 40, 11, 1, 6
2023/9/10, 44, , 30, 6, 1, 
2023/9/11, 30, , 39, 10, 2, 
2023/9/12, 32, , 43, 10, 1, 3
2023/9/13, 34, , 48, 13, 5, 4
