date, pm25, pm10, o3, no2, so2, co
2023/1/10, 94, 54, 46, 32, 20, 8
2023/1/11, 90, 48, 48, 36, 8, 8
2023/1/12, 88, 51, 44, 39, 2, 9
2023/1/13, 84, 43, 48, 30, 4, 9
2023/1/14, 64, 46, 36, 25, 10, 5
2023/1/15, 76, 48, 43, 34, 11, 8
2023/1/16, 83, 61, 78, 38, 5, 9
2023/1/17, 100, 66, 53, 47, 6, 12
2023/1/18, 102, 61, 64, 52, 3, 13
2023/1/19, 106, 57, 66, 50, 4, 11
2023/1/20, 91, 62, 75, 44, 8, 10
2023/1/21, 105, 61, 53, 47, 14, 11
2023/1/22, 96, 54, 71, 41, 5, 11
2023/1/23, 91, 45, 69, 26, 3, 7
2023/1/24, 71, 42, 41, 29, 7, 8
2023/1/25, 63, 49, 34, 26, 2, 8
2023/1/26, 81, , 68, 41, 7, 9
2023/2/16, 81, 60, , , , 
2023/2/17, 85, 64, , , , 
2023/2/18, 94, 65, , , , 
2023/2/19, 91, 47, , , , 
2023/2/20, 56, 49, , , , 
2023/2/21, 61, 53, , , , 
2023/2/22, 66, 42, , , , 
2023/2/23, 51, 63, , , , 
2023/2/24, 89, 64, , , , 
2023/2/25, 74, 50, , , , 
2023/2/26, 71, 40, , , , 
2023/2/27, 70, 42, , , , 
2023/2/28, 57, 54, , , , 
2023/3/1, 76, 57, 84, 31, 8, 7
2023/3/2, 89, 56, 76, 37, 3, 11
2023/3/3, 79, 52, 60, 30, 3, 9
2023/3/4, 66, 55, 59, 30, 2, 8
2023/3/5, 84, 52, 65, 34, 3, 9
2023/3/6, 67, 62, 75, 27, 9, 7
2023/3/7, 75, 47, 56, 29, 4, 8
2023/3/8, 60, 56, 44, 32, 3, 8
2023/3/9, 84, 47, 10, 28, 6, 8
2023/3/10, 63, 47, , 28, 6, 7
2023/3/11, 59, 50, 42, 27, 3, 7
2023/3/12, 66, 57, 46, 26, 4, 6
2023/3/13, 75, 48, 54, 25, 2, 5
2023/3/14, 75, 47, 41, 26, 4, 6
2023/3/15, 78, 38, 43, 32, 5, 7
2023/3/16, 66, 26, 35, 27, 6, 5
2023/3/17, 53, 44, 32, 24, 1, 5
2023/3/18, 73, 36, 59, 31, 6, 7
2023/3/19, 66, 42, 38, 23, 6, 5
2023/3/20, 77, 33, 48, 19, 15, 4
2023/3/21, 62, 37, 52, 19, 15, 4
2023/3/22, 54, 53, 69, 31, 2, 8
2023/3/23, 84, 50, 83, 30, 6, 7
