date, pm25, pm10, o3, no2, so2, co
2024/12/10, , 54, 64, 38, 5, 11
2024/12/11, , 59, 47, 20, 8, 6
2024/12/12, , 46, 57, 35, 14, 13
2024/12/13, , 65, 50, 36, 4, 12
2024/12/14, , 58, 39, 32, 5, 10
2024/12/15, , 53, 36, 22, 8, 9
2024/12/16, , 40, 40, 27, 7, 10
2024/12/17, , 43, 38, 33, 7, 9
2024/12/18, , 42, 34, 19, 2, 6
2024/12/19, , 46, 18, 16, 1, 5
2024/12/20, , 32, 25, 19, 4, 7
2024/12/21, , 44, 25, 15, 1, 6
2024/12/22, , 29, 27, 16, 1, 6
2024/12/23, , 16, 15, 34, 2, 14
2024/12/24, , 34, 32, 33, 4, 13
2024/12/25, , 49, 52, 22, 3, 13
2024/12/26, , 60, 41, 23, 2, 9
2024/12/27, , 31, 55, 35, 4, 14
2024/12/28, , 47, 49, 45, 4, 15
2024/12/29, , 54, 50, 31, 3, 10
2024/12/30, , 40, , , , 
2022/7/4, , 31, 54, 6, 2, 
2022/7/5, , 22, 9, 18, 1, 
2022/7/6, , 30, , , , 
2022/7/9, , 31, 32, 13, 10, 
2022/7/10, , 29, 49, 10, 14, 
2022/7/11, , 24, 57, 17, 6, 
2022/7/12, , 32, 16, 28, 2, 
2022/7/13, , 48, , , , 
2022/7/17, , 26, 45, 12, 2, 
2022/7/18, , 26, 36, 26, 4, 
2022/7/19, , 33, 12, 28, 13, 
2022/7/20, , 37, 44, 20, 5, 
2022/7/21, , 30, 61, 20, 3, 
2022/7/22, , 38, 55, 20, 14, 3
2022/7/23, , 43, 12, 16, 4, 1
2022/7/24, , 34, , , , 
2022/7/29, , 28, 13, 30, , 4
2022/7/30, , 14, , , , 
2022/4/10, , 55, 64, 26, 29, 5
2022/4/11, , 39, 65, 27, 4, 7
2022/4/12, , 38, 63, 22, 2, 4
2022/4/13, , 55, 17, 24, 1, 2
2022/4/15, , 54, 83, 18, 6, 3
2022/4/16, , 47, 60, 13, 11, 2
2022/4/17, , 43, 63, 15, 3, 2
2022/4/18, , 39, 55, 16, 3, 3
