date, pm25, pm10, o3, no2, so2, co
2021/2/27, 55, 63, 99, 26, , 
2021/2/28, 102, 60, 90, 22, , 
2021/3/1, 98, 65, 92, 26, , 
2021/3/2, 102, 56, 86, 15, , 
2021/3/3, 103, 58, 69, 19, , 
2021/3/4, 88, 59, 66, 27, , 
2021/3/5, 86, 58, 62, 27, , 
2021/3/6, 86, 49, 80, 17, , 
2021/3/7, 83, 48, 56, 18, , 
2021/3/8, 81, 50, 43, 25, , 
2021/3/9, 85, 43, 52, 20, , 
2021/3/10, 70, 47, 35, 24, , 
2021/3/11, 59, 59, 54, 27, , 
2021/3/12, 100, 54, 69, 21, , 
2021/3/13, 72, 56, 81, 21, , 
2021/3/14, 97, 52, 88, 19, , 
2021/3/15, 89, 49, 69, 21, , 
2021/3/16, 84, 45, 55, 22, , 
2021/3/17, 77, 38, 65, 15, , 
2021/3/18, 65, 41, 55, 18, , 
2021/3/19, 72, 51, 39, 22, , 
2021/3/20, 76, 56, 66, 24, , 
2021/3/21, 93, 53, 80, 20, , 
2021/3/22, 94, 42, 55, 24, , 
2021/3/23, 71, 42, 51, 23, , 
2021/3/24, 66, 45, 57, 23, , 
2021/3/25, 68, 43, 66, 27, , 
2021/3/26, 79, 54, 71, 25, , 
2021/3/27, 93, 63, 102, 20, , 
2021/3/28, 102, 103, 73, 20, , 
2021/3/29, 101, 34, 73, 11, , 
2021/3/30, 51, 54, 91, 19, , 
2021/3/31, 75, 56, 50, 22, , 
2021/4/1, 75, 30, 29, 6, , 
2020/10/2, 64, 27, 41, 16, , 
2020/10/3, 40, 21, 50, 9, , 
2020/10/4, 36, 25, 43, 9, , 
2020/10/5, 55, 35, 52, 15, , 
2020/10/6, 57, 44, 53, 17, , 
2020/10/7, 73, 45, 67, 24, , 
2020/10/8, 77, 42, 72, 21, , 
2020/10/9, 74, 34, 68, 17, , 
2020/10/10, 65, 32, 64, 18, , 
2020/10/11, 57, 32, 73, 17, , 
2020/10/12, 61, 26, 42, 21, , 
2020/10/13, 61, 40, 35, 17, , 
2020/10/14, 81, 23, 36, 14, , 
2020/10/15, 43, 33, 39, 15, , 
